CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
339807.0,21.0,Male,32.0,25.0,0.0,19.0,Standard,Quarterly,929.45,2.0,0.0
157433.0,52.0,Female,47.0,23.0,0.0,4.0,Basic,Monthly,542.0,30.0,1.0
42290.0,43.0,Male,32.0,8.0,5.0,23.0,Basic,Annual,523.0,28.0,1.0
446029.0,34.0,Male,9.0,19.0,0.0,20.0,Premium,Quarterly,856.95,8.0,0.0
128242.0,21.0,Male,12.0,4.0,3.0,5.0,Premium,Annual,947.0,2.0,1.0
12186.0,32.0,Male,5.0,5.0,0.0,30.0,Premium,Annual,575.0,6.0,1.0
161911.0,50.0,Male,58.0,9.0,1.0,15.0,Premium,Quarterly,179.0,9.0,1.0
99368.0,35.0,Female,41.0,13.0,4.0,11.0,Premium,Monthly,456.0,12.0,1.0
383870.0,50.0,Female,28.0,15.0,5.0,16.0,Premium,Annual,809.34,1.0,0.0
380061.0,31.0,Male,26.0,24.0,2.0,2.0,Premium,Quarterly,792.52,23.0,0.0
55000.0,58.0,Female,37.0,13.0,1.0,1.0,Standard,Monthly,635.0,12.0,1.0
315978.0,25.0,Male,54.0,19.0,0.0,13.0,Standard,Annual,658.4,16.0,0.0
25689.0,63.0,Male,19.0,21.0,9.0,29.0,Premium,Monthly,268.0,20.0,1.0
1610.0,49.0,Female,44.0,5.0,0.0,26.0,Premium,Monthly,414.0,16.0,1.0
362983.0,22.0,Male,26.0,9.0,1.0,17.0,Premium,Quarterly,969.07,25.0,0.0
417930.0,38.0,Male,8.0,9.0,2.0,10.0,Standard,Quarterly,609.16,30.0,0.0
153786.0,22.0,Male,8.0,24.0,1.0,1.0,Standard,Monthly,141.0,7.0,1.0
6962.0,63.0,Female,20.0,15.0,3.0,4.0,Basic,Monthly,191.0,9.0,1.0
323515.0,47.0,Male,22.0,23.0,0.0,4.0,Standard,Annual,863.74,14.0,0.0
336927.0,27.0,Male,29.0,25.0,0.0,18.0,Basic,Annual,769.51,18.0,0.0
145810.0,32.0,Female,15.0,2.0,7.0,26.0,Premium,Annual,827.0,20.0,1.0
401046.0,37.0,Male,49.0,11.0,2.0,6.0,Basic,Annual,545.19,4.0,0.0
167788.0,52.0,Female,13.0,13.0,1.0,12.0,Premium,Annual,474.0,2.0,1.0
69204.0,22.0,Male,29.0,2.0,1.0,13.0,Basic,Quarterly,309.0,6.0,1.0
73194.0,60.0,Female,8.0,17.0,5.0,10.0,Standard,Monthly,743.0,27.0,1.0
187674.0,57.0,Male,37.0,19.0,6.0,3.0,Premium,Quarterly,338.0,18.0,1.0
306205.0,22.0,Male,1.0,30.0,0.0,5.0,Standard,Annual,807.12,9.0,0.0
67372.0,61.0,Male,15.0,5.0,8.0,4.0,Standard,Monthly,121.0,10.0,1.0
186990.0,24.0,Male,35.0,17.0,0.0,12.0,Basic,Monthly,837.0,4.0,1.0
275885.0,22.0,Female,9.0,11.0,2.0,7.0,Basic,Quarterly,987.16,12.0,0.0
206266.0,65.0,Female,40.0,15.0,2.0,22.0,Basic,Annual,190.98,3.0,1.0
163306.0,26.0,Male,40.0,4.0,7.0,28.0,Basic,Annual,876.0,30.0,1.0
77572.0,38.0,Female,3.0,27.0,10.0,29.0,Standard,Monthly,531.0,12.0,1.0
426097.0,38.0,Male,34.0,6.0,0.0,4.0,Premium,Annual,564.7,23.0,0.0
370259.0,40.0,Male,37.0,16.0,0.0,18.0,Premium,Quarterly,663.55,18.0,0.0
363432.0,48.0,Male,37.0,16.0,1.0,0.0,Standard,Annual,597.25,20.0,0.0
72466.0,42.0,Female,5.0,30.0,1.0,22.0,Basic,Annual,540.0,13.0,1.0
38540.0,54.0,Male,6.0,2.0,0.0,5.0,Standard,Monthly,822.0,26.0,1.0
246725.0,56.0,Female,34.0,22.0,3.0,6.0,Premium,Annual,595.46,22.0,1.0
426261.0,40.0,Female,40.0,12.0,1.0,16.0,Standard,Annual,573.93,1.0,0.0
77134.0,52.0,Male,48.0,18.0,9.0,19.0,Premium,Quarterly,574.0,18.0,1.0
218159.0,52.0,Female,28.0,17.0,4.0,27.0,Premium,Monthly,944.99,9.0,1.0
90717.0,23.0,Male,8.0,25.0,8.0,12.0,Basic,Annual,989.0,6.0,1.0
391568.0,45.0,Male,58.0,8.0,4.0,17.0,Standard,Annual,948.27,21.0,0.0
51268.0,47.0,Male,10.0,10.0,10.0,23.0,Premium,Annual,661.0,6.0,1.0
294907.0,32.0,Female,12.0,11.0,0.0,18.0,Basic,Quarterly,971.18,10.0,0.0
358115.0,49.0,Female,16.0,27.0,0.0,2.0,Premium,Annual,986.94,12.0,0.0
149326.0,21.0,Male,7.0,29.0,5.0,0.0,Premium,Monthly,921.0,1.0,1.0
438625.0,46.0,Male,9.0,8.0,0.0,8.0,Premium,Annual,590.57,13.0,0.0
308617.0,29.0,Male,3.0,12.0,0.0,4.0,Premium,Annual,596.27,20.0,0.0
137669.0,24.0,Male,25.0,3.0,7.0,13.0,Standard,Annual,315.0,5.0,1.0
19175.0,48.0,Male,19.0,12.0,8.0,4.0,Standard,Annual,444.0,28.0,1.0
79583.0,37.0,Male,20.0,8.0,5.0,1.0,Basic,Quarterly,525.0,14.0,1.0
330027.0,33.0,Male,36.0,19.0,2.0,19.0,Basic,Quarterly,912.72,9.0,0.0
88031.0,58.0,Female,32.0,14.0,3.0,16.0,Standard,Quarterly,313.0,26.0,1.0
159283.0,44.0,Male,27.0,20.0,7.0,12.0,Standard,Monthly,182.0,9.0,1.0
316774.0,21.0,Male,46.0,26.0,2.0,4.0,Basic,Quarterly,594.21,3.0,0.0
58767.0,32.0,Male,52.0,5.0,5.0,26.0,Standard,Annual,581.0,26.0,1.0
265695.0,44.0,Male,33.0,22.0,1.0,19.0,Basic,Annual,709.18,3.0,0.0
137493.0,19.0,Male,38.0,16.0,8.0,18.0,Standard,Annual,254.0,14.0,1.0
152860.0,38.0,Female,47.0,28.0,9.0,0.0,Standard,Quarterly,127.0,28.0,1.0
121333.0,58.0,Female,37.0,18.0,1.0,28.0,Standard,Annual,128.0,9.0,1.0
294414.0,36.0,Female,12.0,22.0,3.0,20.0,Basic,Annual,728.27,15.0,0.0
321094.0,40.0,Male,6.0,4.0,3.0,7.0,Premium,Annual,978.35,20.0,0.0
103552.0,28.0,Female,33.0,19.0,3.0,20.0,Basic,Annual,513.0,17.0,1.0
283993.0,41.0,Male,34.0,9.0,3.0,12.0,Basic,Quarterly,922.65,13.0,0.0
192681.0,40.0,Female,12.0,16.0,4.0,30.0,Basic,Quarterly,107.0,2.0,1.0
412326.0,44.0,Female,33.0,25.0,1.0,2.0,Premium,Annual,769.62,12.0,0.0
26566.0,23.0,Female,7.0,24.0,4.0,29.0,Basic,Quarterly,562.0,8.0,1.0
180421.0,58.0,Male,33.0,11.0,6.0,0.0,Basic,Monthly,931.0,15.0,1.0
136367.0,34.0,Female,52.0,15.0,7.0,0.0,Premium,Quarterly,373.0,6.0,1.0
82495.0,56.0,Male,39.0,20.0,4.0,0.0,Premium,Monthly,117.0,14.0,1.0
443448.0,35.0,Male,38.0,24.0,1.0,15.0,Standard,Annual,769.16,15.0,0.0
121232.0,53.0,Female,37.0,6.0,8.0,16.0,Standard,Quarterly,691.0,27.0,1.0
414890.0,47.0,Female,50.0,22.0,3.0,12.0,Premium,Quarterly,887.74,11.0,0.0
328287.0,43.0,Male,35.0,5.0,3.0,17.0,Basic,Annual,663.91,3.0,0.0
342079.0,48.0,Female,44.0,8.0,4.0,12.0,Standard,Quarterly,967.45,14.0,0.0
288494.0,37.0,Male,33.0,13.0,2.0,16.0,Basic,Annual,543.63,16.0,0.0
361024.0,39.0,Male,27.0,24.0,3.0,12.0,Premium,Quarterly,815.03,19.0,0.0
343845.0,31.0,Male,47.0,3.0,1.0,8.0,Premium,Quarterly,849.23,11.0,0.0
58995.0,20.0,Male,55.0,15.0,10.0,3.0,Basic,Quarterly,888.0,17.0,1.0
377108.0,27.0,Female,5.0,24.0,2.0,9.0,Standard,Annual,641.51,14.0,0.0
38345.0,45.0,Female,14.0,5.0,3.0,22.0,Premium,Quarterly,192.0,6.0,1.0
298415.0,31.0,Female,27.0,26.0,3.0,16.0,Basic,Annual,684.93,8.0,0.0
276975.0,23.0,Male,13.0,26.0,1.0,18.0,Standard,Annual,745.15,13.0,0.0
440445.0,30.0,Male,39.0,21.0,0.0,16.0,Standard,Quarterly,646.29,19.0,0.0
294436.0,19.0,Male,13.0,24.0,1.0,18.0,Basic,Quarterly,939.1,24.0,0.0
126935.0,57.0,Male,42.0,7.0,8.0,13.0,Standard,Annual,174.0,21.0,1.0
163497.0,38.0,Female,59.0,17.0,9.0,18.0,Premium,Monthly,975.0,6.0,1.0
190209.0,59.0,Female,4.0,12.0,4.0,22.0,Basic,Monthly,837.0,26.0,1.0
408127.0,36.0,Male,31.0,28.0,3.0,19.0,Standard,Quarterly,760.39,21.0,0.0
36203.0,31.0,Female,39.0,26.0,6.0,6.0,Basic,Annual,109.0,7.0,1.0
290545.0,20.0,Male,23.0,30.0,2.0,7.0,Basic,Quarterly,549.0,5.0,0.0
93355.0,46.0,Female,18.0,17.0,6.0,30.0,Standard,Quarterly,921.0,14.0,1.0
239275.0,33.0,Female,36.0,3.0,9.0,24.0,Basic,Monthly,174.43,29.0,1.0
188901.0,32.0,Female,10.0,18.0,5.0,6.0,Basic,Annual,979.0,5.0,1.0
370827.0,42.0,Male,13.0,14.0,3.0,12.0,Premium,Annual,513.95,18.0,0.0
230676.0,22.0,Male,35.0,22.0,2.0,23.0,Basic,Annual,489.62,23.0,1.0
199790.0,36.0,Male,27.0,14.0,8.0,10.0,Basic,Monthly,401.0,12.0,1.0
124073.0,29.0,Male,5.0,30.0,9.0,2.0,Premium,Annual,715.0,22.0,1.0
140380.0,57.0,Female,9.0,6.0,7.0,18.0,Basic,Quarterly,390.0,10.0,1.0
149056.0,23.0,Female,23.0,12.0,2.0,14.0,Standard,Monthly,318.0,14.0,1.0
9661.0,40.0,Male,2.0,4.0,7.0,21.0,Premium,Quarterly,597.0,12.0,1.0
112274.0,36.0,Female,58.0,24.0,9.0,5.0,Basic,Monthly,341.0,7.0,1.0
182727.0,57.0,Male,8.0,26.0,6.0,8.0,Basic,Monthly,204.0,21.0,1.0
255265.0,60.0,Female,35.0,21.0,4.0,12.0,Premium,Quarterly,535.34,16.0,1.0
355622.0,38.0,Male,17.0,10.0,2.0,1.0,Premium,Annual,866.38,29.0,0.0
370726.0,30.0,Male,18.0,27.0,0.0,5.0,Standard,Annual,732.18,29.0,0.0
266157.0,30.0,Female,46.0,26.0,1.0,8.0,Premium,Annual,895.26,10.0,0.0
351939.0,42.0,Male,24.0,28.0,4.0,5.0,Premium,Annual,539.79,5.0,0.0
355931.0,32.0,Female,5.0,17.0,1.0,10.0,Premium,Annual,787.46,1.0,0.0
343931.0,42.0,Male,59.0,18.0,2.0,2.0,Standard,Annual,928.12,11.0,0.0
166472.0,52.0,Female,54.0,9.0,7.0,3.0,Basic,Monthly,262.0,15.0,1.0
345760.0,27.0,Female,5.0,28.0,2.0,10.0,Premium,Annual,603.26,14.0,0.0
320274.0,44.0,Female,45.0,25.0,4.0,16.0,Premium,Annual,633.77,8.0,0.0
82488.0,45.0,Female,53.0,20.0,8.0,23.0,Premium,Monthly,699.0,9.0,1.0
199031.0,31.0,Male,41.0,1.0,5.0,8.0,Premium,Annual,669.0,12.0,1.0
45833.0,42.0,Male,19.0,25.0,3.0,21.0,Standard,Monthly,758.0,14.0,1.0
371474.0,46.0,Male,13.0,15.0,1.0,9.0,Standard,Annual,733.13,3.0,0.0
68765.0,45.0,Male,8.0,5.0,0.0,10.0,Standard,Annual,354.0,5.0,1.0
216961.0,60.0,Male,50.0,15.0,4.0,20.0,Basic,Annual,501.27,27.0,1.0
249973.0,42.0,Male,33.0,26.0,5.0,4.0,Premium,Monthly,292.02,21.0,1.0
349908.0,50.0,Male,30.0,4.0,4.0,10.0,Basic,Annual,780.73,23.0,0.0
212187.0,39.0,Male,38.0,11.0,5.0,22.0,Basic,Monthly,191.93,27.0,1.0
279713.0,21.0,Male,30.0,18.0,0.0,20.0,Premium,Quarterly,858.94,7.0,0.0
324488.0,35.0,Female,27.0,22.0,2.0,4.0,Standard,Quarterly,827.17,15.0,0.0
351710.0,38.0,Female,40.0,27.0,1.0,4.0,Premium,Quarterly,508.46,11.0,0.0
414400.0,27.0,Male,15.0,29.0,0.0,2.0,Basic,Annual,968.39,18.0,0.0
295950.0,40.0,Male,45.0,12.0,1.0,12.0,Premium,Quarterly,993.16,4.0,0.0
216315.0,21.0,Male,48.0,18.0,6.0,1.0,Standard,Quarterly,729.3,6.0,1.0
47286.0,19.0,Male,23.0,28.0,4.0,17.0,Premium,Quarterly,685.0,27.0,1.0
328544.0,36.0,Male,40.0,15.0,1.0,7.0,Basic,Quarterly,544.1,5.0,0.0
87206.0,64.0,Female,6.0,17.0,5.0,25.0,Standard,Annual,668.0,12.0,1.0
140289.0,52.0,Female,12.0,10.0,10.0,24.0,Premium,Monthly,973.0,5.0,1.0
419675.0,47.0,Male,48.0,5.0,2.0,3.0,Premium,Annual,769.69,22.0,0.0
171305.0,39.0,Female,33.0,23.0,9.0,7.0,Premium,Quarterly,606.0,23.0,1.0
70894.0,34.0,Male,28.0,18.0,7.0,10.0,Premium,Monthly,200.0,2.0,1.0
332905.0,41.0,Male,11.0,3.0,0.0,10.0,Premium,Quarterly,661.21,29.0,0.0
351722.0,50.0,Male,43.0,20.0,4.0,17.0,Standard,Quarterly,625.26,13.0,0.0
155046.0,36.0,Male,35.0,9.0,6.0,6.0,Basic,Quarterly,290.0,16.0,1.0
270484.0,40.0,Male,29.0,12.0,2.0,9.0,Standard,Quarterly,618.57,8.0,0.0
325839.0,46.0,Male,51.0,15.0,4.0,10.0,Premium,Quarterly,717.58,8.0,0.0
262993.0,50.0,Male,8.0,10.0,0.0,15.0,Basic,Quarterly,522.6,18.0,0.0
15057.0,29.0,Male,48.0,27.0,8.0,0.0,Premium,Monthly,121.0,3.0,1.0
403287.0,21.0,Male,58.0,14.0,1.0,7.0,Standard,Annual,567.61,10.0,0.0
214136.0,18.0,Female,42.0,26.0,7.0,1.0,Basic,Quarterly,591.31,20.0,1.0
84525.0,39.0,Female,45.0,30.0,0.0,25.0,Standard,Quarterly,125.0,15.0,1.0
435984.0,45.0,Male,42.0,12.0,1.0,17.0,Premium,Annual,638.93,4.0,0.0
143682.0,50.0,Male,32.0,23.0,3.0,2.0,Premium,Quarterly,369.0,14.0,1.0
440773.0,41.0,Female,20.0,16.0,4.0,20.0,Basic,Quarterly,658.72,7.0,0.0
77958.0,47.0,Male,9.0,8.0,6.0,5.0,Standard,Quarterly,815.0,21.0,1.0
137491.0,51.0,Female,34.0,2.0,4.0,23.0,Standard,Quarterly,551.0,27.0,1.0
4129.0,54.0,Female,39.0,8.0,9.0,10.0,Standard,Annual,588.0,17.0,1.0
105998.0,50.0,Male,33.0,6.0,3.0,27.0,Standard,Quarterly,589.0,24.0,1.0
443988.0,22.0,Male,48.0,17.0,0.0,15.0,Basic,Annual,738.62,20.0,0.0
40941.0,43.0,Female,58.0,13.0,7.0,1.0,Basic,Quarterly,453.0,22.0,1.0
306558.0,47.0,Male,46.0,15.0,3.0,9.0,Basic,Quarterly,943.96,9.0,0.0
7588.0,51.0,Male,2.0,14.0,0.0,3.0,Basic,Quarterly,842.0,19.0,1.0
344060.0,29.0,Female,45.0,9.0,1.0,8.0,Standard,Quarterly,832.79,11.0,0.0
92553.0,38.0,Female,37.0,3.0,5.0,16.0,Premium,Quarterly,805.0,20.0,1.0
293846.0,46.0,Male,14.0,17.0,3.0,12.0,Basic,Quarterly,741.24,11.0,0.0
221756.0,45.0,Female,60.0,22.0,3.0,6.0,Premium,Monthly,435.15,16.0,1.0
329990.0,28.0,Male,40.0,9.0,2.0,16.0,Standard,Annual,812.8,7.0,0.0
331907.0,32.0,Male,25.0,26.0,2.0,17.0,Standard,Quarterly,835.11,21.0,0.0
47239.0,25.0,Female,43.0,15.0,4.0,20.0,Standard,Monthly,164.0,14.0,1.0
182530.0,51.0,Female,11.0,18.0,4.0,28.0,Premium,Annual,645.0,25.0,1.0
301286.0,35.0,Female,45.0,3.0,0.0,10.0,Standard,Annual,708.2,13.0,0.0
411311.0,38.0,Female,47.0,26.0,3.0,14.0,Premium,Quarterly,883.02,3.0,0.0
253399.0,55.0,Female,30.0,25.0,8.0,13.0,Basic,Annual,481.92,3.0,1.0
353220.0,27.0,Female,35.0,29.0,1.0,2.0,Basic,Quarterly,567.96,10.0,0.0
158513.0,18.0,Female,20.0,30.0,2.0,29.0,Basic,Annual,523.0,19.0,1.0
263654.0,41.0,Male,7.0,21.0,2.0,16.0,Standard,Annual,775.25,21.0,0.0
65843.0,59.0,Male,12.0,14.0,9.0,2.0,Premium,Annual,162.0,1.0,1.0
382436.0,32.0,Male,54.0,18.0,2.0,1.0,Standard,Quarterly,734.32,26.0,0.0
277901.0,45.0,Female,8.0,19.0,2.0,9.0,Basic,Annual,900.64,3.0,0.0
310625.0,49.0,Female,33.0,13.0,2.0,19.0,Standard,Annual,604.9,1.0,0.0
218311.0,36.0,Male,57.0,7.0,4.0,26.0,Standard,Quarterly,560.82,7.0,1.0
402546.0,22.0,Male,54.0,1.0,2.0,16.0,Basic,Annual,911.46,5.0,0.0
223485.0,28.0,Female,13.0,29.0,6.0,6.0,Premium,Quarterly,272.04,10.0,1.0
351002.0,35.0,Male,28.0,1.0,2.0,2.0,Premium,Annual,630.52,4.0,0.0
294266.0,47.0,Male,49.0,13.0,1.0,0.0,Standard,Quarterly,921.94,1.0,0.0
8696.0,22.0,Female,35.0,3.0,8.0,0.0,Basic,Quarterly,904.0,26.0,1.0
433073.0,20.0,Male,6.0,27.0,2.0,14.0,Basic,Quarterly,866.83,17.0,0.0
372557.0,43.0,Male,53.0,22.0,4.0,5.0,Premium,Quarterly,594.45,19.0,0.0
325974.0,28.0,Male,7.0,7.0,0.0,10.0,Premium,Annual,717.3,29.0,0.0
101114.0,28.0,Female,3.0,28.0,6.0,0.0,Premium,Annual,714.0,27.0,1.0
287917.0,44.0,Male,23.0,30.0,3.0,10.0,Standard,Annual,743.76,11.0,0.0
112870.0,43.0,Female,39.0,5.0,8.0,13.0,Standard,Monthly,636.0,5.0,1.0
349010.0,48.0,Male,32.0,17.0,4.0,20.0,Premium,Annual,833.16,1.0,0.0
2792.0,23.0,Female,46.0,15.0,8.0,23.0,Standard,Quarterly,368.0,8.0,1.0
441503.0,33.0,Female,4.0,26.0,1.0,18.0,Standard,Annual,883.58,8.0,0.0
414934.0,41.0,Female,11.0,13.0,0.0,17.0,Basic,Quarterly,547.46,7.0,0.0
389302.0,26.0,Female,53.0,11.0,1.0,5.0,Premium,Annual,694.36,4.0,0.0
200862.0,40.0,Male,37.0,18.0,2.0,4.0,Premium,Quarterly,780.0,27.0,0.0
380264.0,39.0,Female,23.0,21.0,3.0,14.0,Basic,Annual,865.93,14.0,0.0
150844.0,22.0,Female,8.0,30.0,10.0,25.0,Standard,Monthly,340.0,27.0,1.0
268222.0,31.0,Male,41.0,30.0,3.0,15.0,Basic,Annual,542.9,2.0,0.0
196163.0,65.0,Female,60.0,16.0,1.0,6.0,Basic,Monthly,583.0,28.0,1.0
196296.0,35.0,Male,45.0,10.0,8.0,7.0,Basic,Annual,546.0,24.0,1.0
301398.0,50.0,Female,22.0,20.0,2.0,11.0,Premium,Annual,968.37,14.0,0.0
262247.0,41.0,Male,42.0,26.0,3.0,6.0,Standard,Annual,563.36,4.0,0.0
366707.0,45.0,Female,35.0,23.0,2.0,12.0,Premium,Annual,919.48,8.0,0.0
155766.0,50.0,Male,6.0,19.0,6.0,30.0,Premium,Annual,332.0,11.0,1.0
142920.0,54.0,Male,29.0,24.0,2.0,12.0,Standard,Monthly,637.0,28.0,1.0
217021.0,45.0,Male,37.0,15.0,3.0,14.0,Basic,Monthly,616.87,2.0,1.0
282029.0,31.0,Male,9.0,20.0,3.0,12.0,Standard,Quarterly,942.37,1.0,0.0
373280.0,40.0,Male,51.0,1.0,3.0,7.0,Standard,Quarterly,960.91,25.0,0.0
208331.0,47.0,Male,6.0,28.0,1.0,27.0,Premium,Annual,576.33,17.0,1.0
279587.0,47.0,Female,50.0,20.0,1.0,5.0,Standard,Annual,806.09,7.0,0.0
109390.0,18.0,Female,58.0,22.0,9.0,22.0,Premium,Monthly,727.0,22.0,1.0
245201.0,58.0,Male,46.0,14.0,3.0,2.0,Premium,Annual,796.47,6.0,1.0
373011.0,40.0,Female,39.0,25.0,3.0,2.0,Basic,Quarterly,558.09,3.0,0.0
127723.0,57.0,Male,18.0,13.0,9.0,29.0,Basic,Annual,401.0,6.0,1.0
177163.0,35.0,Male,33.0,16.0,2.0,2.0,Standard,Monthly,372.0,23.0,1.0
33156.0,18.0,Male,35.0,23.0,7.0,25.0,Standard,Monthly,740.0,8.0,1.0
229118.0,48.0,Female,31.0,1.0,3.0,8.0,Premium,Quarterly,103.28,29.0,1.0
276991.0,50.0,Male,22.0,23.0,2.0,17.0,Standard,Quarterly,590.86,17.0,0.0
54807.0,43.0,Female,39.0,10.0,7.0,2.0,Basic,Annual,876.0,5.0,1.0
233822.0,55.0,Male,13.0,15.0,10.0,30.0,Basic,Quarterly,939.99,25.0,1.0
90485.0,19.0,Male,30.0,17.0,0.0,5.0,Standard,Quarterly,460.0,25.0,1.0
437144.0,50.0,Male,54.0,17.0,5.0,6.0,Premium,Quarterly,741.37,24.0,0.0
277203.0,34.0,Female,34.0,28.0,0.0,4.0,Standard,Quarterly,889.5,5.0,0.0
91047.0,63.0,Male,25.0,27.0,4.0,15.0,Premium,Quarterly,338.0,10.0,1.0
217055.0,64.0,Male,41.0,21.0,8.0,30.0,Standard,Monthly,694.73,9.0,1.0
384231.0,24.0,Female,47.0,20.0,0.0,11.0,Standard,Annual,969.18,3.0,0.0
98746.0,59.0,Female,41.0,19.0,1.0,15.0,Basic,Quarterly,444.0,9.0,1.0
217714.0,39.0,Male,2.0,12.0,9.0,5.0,Basic,Monthly,462.78,15.0,1.0
272326.0,39.0,Male,57.0,28.0,3.0,19.0,Premium,Quarterly,845.59,13.0,0.0
163413.0,55.0,Male,55.0,29.0,0.0,17.0,Premium,Monthly,379.0,16.0,1.0
311743.0,43.0,Female,29.0,18.0,2.0,4.0,Basic,Annual,876.78,6.0,0.0
168835.0,55.0,Male,19.0,28.0,8.0,17.0,Standard,Annual,721.0,27.0,1.0
263459.0,49.0,Male,15.0,28.0,0.0,6.0,Basic,Annual,667.36,9.0,0.0
115213.0,57.0,Female,6.0,24.0,9.0,30.0,Premium,Annual,434.0,25.0,1.0
147238.0,59.0,Female,39.0,2.0,2.0,20.0,Standard,Monthly,327.0,4.0,1.0
73494.0,34.0,Male,49.0,29.0,4.0,11.0,Basic,Quarterly,292.0,4.0,1.0
61582.0,24.0,Male,5.0,22.0,5.0,22.0,Basic,Monthly,627.0,9.0,1.0
349723.0,41.0,Male,39.0,1.0,2.0,18.0,Basic,Quarterly,885.66,4.0,0.0
111135.0,59.0,Male,37.0,16.0,9.0,30.0,Premium,Annual,615.0,23.0,1.0
213568.0,40.0,Female,14.0,26.0,8.0,20.0,Standard,Quarterly,531.29,23.0,1.0
55945.0,63.0,Male,14.0,22.0,10.0,12.0,Standard,Monthly,542.0,17.0,1.0
338393.0,31.0,Male,39.0,26.0,3.0,18.0,Premium,Quarterly,969.63,9.0,0.0
263513.0,27.0,Female,41.0,2.0,1.0,16.0,Premium,Annual,699.49,11.0,0.0
63477.0,56.0,Male,31.0,16.0,8.0,29.0,Basic,Monthly,735.0,8.0,1.0
81431.0,57.0,Male,29.0,15.0,6.0,5.0,Premium,Quarterly,451.0,26.0,1.0
83050.0,55.0,Male,17.0,11.0,7.0,26.0,Basic,Annual,925.0,7.0,1.0
434118.0,35.0,Male,46.0,9.0,2.0,19.0,Premium,Quarterly,870.21,5.0,0.0
139540.0,22.0,Male,56.0,6.0,1.0,19.0,Basic,Annual,171.0,23.0,1.0
200412.0,62.0,Male,23.0,5.0,4.0,0.0,Basic,Monthly,932.0,24.0,1.0
209587.0,29.0,Female,52.0,7.0,9.0,4.0,Premium,Monthly,149.32,2.0,1.0
40886.0,46.0,Female,20.0,2.0,2.0,18.0,Premium,Monthly,851.0,12.0,1.0
15179.0,21.0,Male,52.0,29.0,8.0,17.0,Basic,Quarterly,854.0,30.0,1.0
328812.0,47.0,Male,17.0,20.0,0.0,12.0,Standard,Quarterly,978.22,25.0,0.0
91833.0,22.0,Female,57.0,1.0,4.0,30.0,Basic,Monthly,671.0,5.0,1.0
242486.0,37.0,Male,41.0,3.0,6.0,20.0,Premium,Monthly,473.9,26.0,1.0
318169.0,30.0,Male,33.0,14.0,2.0,14.0,Basic,Annual,815.24,26.0,0.0
153718.0,48.0,Male,58.0,25.0,5.0,17.0,Premium,Quarterly,381.0,21.0,1.0
133543.0,23.0,Female,13.0,7.0,4.0,23.0,Standard,Monthly,397.0,22.0,1.0
152798.0,60.0,Female,11.0,9.0,6.0,1.0,Basic,Monthly,305.0,28.0,1.0
140117.0,64.0,Female,33.0,28.0,0.0,25.0,Standard,Quarterly,122.0,11.0,1.0
293686.0,33.0,Female,14.0,19.0,0.0,6.0,Basic,Annual,971.95,7.0,0.0
446600.0,45.0,Male,41.0,3.0,0.0,16.0,Premium,Annual,894.28,17.0,0.0
387322.0,50.0,Male,50.0,18.0,4.0,11.0,Basic,Annual,959.52,30.0,0.0
160399.0,33.0,Male,53.0,7.0,2.0,17.0,Premium,Quarterly,445.0,18.0,1.0
191976.0,27.0,Female,16.0,20.0,5.0,30.0,Basic,Annual,376.0,30.0,1.0
367381.0,43.0,Male,9.0,10.0,2.0,12.0,Premium,Quarterly,768.99,17.0,0.0
2819.0,27.0,Male,4.0,19.0,8.0,18.0,Standard,Quarterly,394.0,3.0,1.0
348377.0,50.0,Female,36.0,7.0,2.0,19.0,Premium,Quarterly,530.98,9.0,0.0
371091.0,26.0,Male,16.0,17.0,1.0,4.0,Standard,Annual,649.01,9.0,0.0
299224.0,34.0,Male,30.0,27.0,1.0,19.0,Basic,Quarterly,920.12,13.0,0.0
319358.0,30.0,Male,25.0,23.0,0.0,18.0,Basic,Annual,758.85,26.0,0.0
437545.0,28.0,Female,47.0,28.0,0.0,14.0,Premium,Annual,641.36,7.0,0.0
198044.0,32.0,Female,36.0,27.0,3.0,14.0,Standard,Annual,814.0,26.0,1.0
233739.0,42.0,Male,2.0,3.0,5.0,30.0,Standard,Quarterly,470.18,1.0,1.0
75651.0,53.0,Male,9.0,21.0,0.0,21.0,Basic,Quarterly,761.0,2.0,1.0
58808.0,62.0,Male,21.0,16.0,4.0,28.0,Premium,Annual,192.0,6.0,1.0
223461.0,37.0,Male,19.0,16.0,2.0,20.0,Premium,Annual,442.76,4.0,1.0
400757.0,32.0,Male,38.0,11.0,0.0,9.0,Standard,Quarterly,542.78,1.0,0.0
445770.0,21.0,Male,32.0,25.0,1.0,11.0,Standard,Quarterly,904.68,7.0,0.0
377697.0,37.0,Male,12.0,22.0,3.0,8.0,Basic,Annual,531.1,4.0,0.0
243796.0,44.0,Female,8.0,24.0,6.0,27.0,Basic,Annual,705.78,25.0,1.0
139512.0,32.0,Male,52.0,4.0,1.0,1.0,Basic,Quarterly,149.0,20.0,1.0
412644.0,37.0,Male,37.0,25.0,3.0,13.0,Premium,Annual,628.55,8.0,0.0
85458.0,22.0,Female,45.0,10.0,10.0,24.0,Premium,Monthly,385.0,8.0,1.0
173658.0,50.0,Female,14.0,18.0,1.0,5.0,Premium,Monthly,877.0,16.0,1.0
